filename,width,height,class,xmin,ymin,xmax,ymax
df0e61_64d9d013584d4c2ab96bf79b310e3b92-mv2_jpg.rf.166a5aa3adba38e698c625beb48e6bb3.jpg,640,640,comedones,374,414,379,422
df0e61_64d9d013584d4c2ab96bf79b310e3b92-mv2_jpg.rf.166a5aa3adba38e698c625beb48e6bb3.jpg,640,640,comedones,442,345,446,350
df0e61_64d9d013584d4c2ab96bf79b310e3b92-mv2_jpg.rf.166a5aa3adba38e698c625beb48e6bb3.jpg,640,640,comedones,395,321,398,326
df0e61_64d9d013584d4c2ab96bf79b310e3b92-mv2_jpg.rf.166a5aa3adba38e698c625beb48e6bb3.jpg,640,640,comedones,363,313,367,319
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,papules,403,140,417,151
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,432,96,447,106
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,385,98,405,111
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,321,143,333,151
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,315,181,326,189
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,468,160,479,169
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,465,178,480,188
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,488,114,502,128
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,504,130,517,139
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,524,141,542,154
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,505,163,520,175
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,552,156,564,173
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,446,113,464,121
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,papules,487,187,498,199
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,nodules - cysts,381,423,409,445
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,nodules - cysts,398,380,419,397
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,papules,216,359,230,370
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,papules,271,448,284,460
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,papules,284,452,296,460
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,papules,317,467,331,477
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,nodules - cysts,325,445,358,459
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,papules,363,431,375,440
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,papules,330,388,342,397
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,papules,371,454,379,459
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,papules,376,456,385,463
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,papules,266,472,278,483
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,325,484,343,496
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,361,399,378,416
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,248,382,277,398
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,213,394,245,413
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,256,414,269,425
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,277,399,289,410
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,294,405,316,437
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,210,327,243,342
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,243,343,278,366
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,282,355,322,403
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,papules,350,412,356,417
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,papules,327,411,341,421
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,349,414,360,428
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,353,461,363,470
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,361,475,377,487
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,387,478,416,491
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,351,501,366,512
image-29-_jpg.rf.17e4a10bfa84bb2f044cbc93f437eac6.jpg,640,640,hyperpigmentation - scars,397,557,411,563
IMG_0296_jpeg_jpg.rf.1376abc18e07e7e74152340e19211b0b.jpg,640,640,papules,158,228,172,244
IMG_0296_jpeg_jpg.rf.1376abc18e07e7e74152340e19211b0b.jpg,640,640,comedones,241,334,247,340
IMG_0296_jpeg_jpg.rf.1376abc18e07e7e74152340e19211b0b.jpg,640,640,comedones,183,398,192,406
IMG_0296_jpeg_jpg.rf.1376abc18e07e7e74152340e19211b0b.jpg,640,640,comedones,197,409,208,417
IMG_0296_jpeg_jpg.rf.1376abc18e07e7e74152340e19211b0b.jpg,640,640,comedones,242,303,249,309
IMG_0296_jpeg_jpg.rf.1376abc18e07e7e74152340e19211b0b.jpg,640,640,comedones,393,261,401,266
IMG_0296_jpeg_jpg.rf.1376abc18e07e7e74152340e19211b0b.jpg,640,640,comedones,349,425,354,431
IMG_0296_jpeg_jpg.rf.1376abc18e07e7e74152340e19211b0b.jpg,640,640,comedones,375,430,382,437
IMG_0296_jpeg_jpg.rf.1376abc18e07e7e74152340e19211b0b.jpg,640,640,comedones,324,440,331,447
IMG_0296_jpeg_jpg.rf.1376abc18e07e7e74152340e19211b0b.jpg,640,640,papules,310,103,318,111
IMG_0296_jpeg_jpg.rf.1376abc18e07e7e74152340e19211b0b.jpg,640,640,comedones,386,175,393,181
IMG_0296_jpeg_jpg.rf.1376abc18e07e7e74152340e19211b0b.jpg,640,640,comedones,375,400,381,405
IMG_0296_jpeg_jpg.rf.1376abc18e07e7e74152340e19211b0b.jpg,640,640,comedones,266,437,274,444
IMG_0296_jpeg_jpg.rf.1376abc18e07e7e74152340e19211b0b.jpg,640,640,hyperpigmentation - scars,146,62,159,75
IMG_0296_jpeg_jpg.rf.1376abc18e07e7e74152340e19211b0b.jpg,640,640,hyperpigmentation - scars,176,37,194,52
IMG_0296_jpeg_jpg.rf.1376abc18e07e7e74152340e19211b0b.jpg,640,640,comedones,249,68,255,72
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,comedones,176,184,184,194
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,comedones,241,182,247,190
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,comedones,248,208,256,218
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,comedones,234,191,240,201
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,comedones,268,248,275,258
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,comedones,230,250,236,259
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,comedones,217,256,225,267
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,comedones,253,231,258,237
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,comedones,234,175,240,184
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,comedones,199,167,207,177
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,comedones,204,191,211,200
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,comedones,270,203,276,211
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,comedones,189,157,195,164
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,comedones,207,161,212,168
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,comedones,235,169,240,176
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,comedones,240,175,244,181
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,comedones,217,176,222,182
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,comedones,189,189,195,197
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,comedones,198,190,205,198
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,hyperpigmentation - scars,144,566,156,584
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,hyperpigmentation - scars,151,555,167,593
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,hyperpigmentation - scars,159,593,171,613
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,hyperpigmentation - scars,253,509,265,523
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,hyperpigmentation - scars,376,598,387,610
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,hyperpigmentation - scars,417,603,427,613
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,hyperpigmentation - scars,417,623,425,632
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,hyperpigmentation - scars,418,522,426,531
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,hyperpigmentation - scars,387,567,395,577
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,hyperpigmentation - scars,387,538,398,551
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,comedones,366,515,369,520
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,comedones,283,496,291,506
64443e_47df7e79f4db4702ae93701a0fb8aebd-mv2_jpeg_jpg.rf.1809b526141f320f32521f477bf292dc.jpg,640,640,papules,238,614,250,629
image-83-_jpg.rf.0cc3be5f1a8a3cfbeae9ea5ef2fd2e84.jpg,640,640,hyperpigmentation - scars,390,345,406,358
image-83-_jpg.rf.0cc3be5f1a8a3cfbeae9ea5ef2fd2e84.jpg,640,640,hyperpigmentation - scars,419,333,428,342
image-83-_jpg.rf.0cc3be5f1a8a3cfbeae9ea5ef2fd2e84.jpg,640,640,hyperpigmentation - scars,208,258,218,267
image-83-_jpg.rf.0cc3be5f1a8a3cfbeae9ea5ef2fd2e84.jpg,640,640,hyperpigmentation - scars,156,263,175,278
image-83-_jpg.rf.0cc3be5f1a8a3cfbeae9ea5ef2fd2e84.jpg,640,640,papules,168,314,173,319
image-83-_jpg.rf.0cc3be5f1a8a3cfbeae9ea5ef2fd2e84.jpg,640,640,papules,150,275,158,281
image-83-_jpg.rf.0cc3be5f1a8a3cfbeae9ea5ef2fd2e84.jpg,640,640,hyperpigmentation - scars,171,302,186,314
image-83-_jpg.rf.0cc3be5f1a8a3cfbeae9ea5ef2fd2e84.jpg,640,640,hyperpigmentation - scars,126,263,145,278
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,comedones,51,158,57,166
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,comedones,48,112,54,118
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,comedones,50,131,55,138
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,comedones,64,176,68,183
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,comedones,65,146,70,153
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,comedones,88,157,92,163
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,papules,191,209,202,222
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,papules,206,605,215,617
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,papules,198,496,205,509
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,papules,212,500,220,514
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,221,420,239,439
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,comedones,214,402,217,408
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,216,374,229,415
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,214,336,230,351
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,233,355,244,369
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,186,361,207,406
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,163,623,185,636
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,134,604,143,618
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,184,494,193,524
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,170,543,183,557
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,280,553,290,579
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,287,518,294,537
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,310,453,319,490
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,291,404,300,416
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,156,466,161,473
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,147,444,152,453
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,162,472,170,481
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,158,483,164,492
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,134,432,139,437
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,144,506,151,515
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,comedones,170,296,174,303
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,comedones,134,262,138,268
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,comedones,177,252,180,256
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,comedones,172,265,175,269
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,comedones,149,420,152,424
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,comedones,112,416,115,421
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,comedones,161,530,164,535
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,208,455,229,476
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,185,245,206,265
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,188,288,217,324
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,hyperpigmentation - scars,190,270,202,282
e55065_906aef10cb95497898841985d5f1adaa-mv2_jpeg_jpg.rf.19303f798fbeefb568114ac272894ac5.jpg,640,640,comedones,251,385,256,394
2ff7c5_cc3fe20dc9bf4a8797c52aa308fc0dfd-mv2_jpg.rf.190c5037eaa28706f9dfbbed69d05cfa.jpg,640,640,papules,179,375,203,398
2ff7c5_cc3fe20dc9bf4a8797c52aa308fc0dfd-mv2_jpg.rf.190c5037eaa28706f9dfbbed69d05cfa.jpg,640,640,papules,260,535,282,564
2ff7c5_cc3fe20dc9bf4a8797c52aa308fc0dfd-mv2_jpg.rf.190c5037eaa28706f9dfbbed69d05cfa.jpg,640,640,papules,193,635,212,640
2ff7c5_cc3fe20dc9bf4a8797c52aa308fc0dfd-mv2_jpg.rf.190c5037eaa28706f9dfbbed69d05cfa.jpg,640,640,papules,80,383,104,411
2ff7c5_cc3fe20dc9bf4a8797c52aa308fc0dfd-mv2_jpg.rf.190c5037eaa28706f9dfbbed69d05cfa.jpg,640,640,papules,128,535,154,564
2ff7c5_cc3fe20dc9bf4a8797c52aa308fc0dfd-mv2_jpg.rf.190c5037eaa28706f9dfbbed69d05cfa.jpg,640,640,papules,227,353,251,381
2ff7c5_cc3fe20dc9bf4a8797c52aa308fc0dfd-mv2_jpg.rf.190c5037eaa28706f9dfbbed69d05cfa.jpg,640,640,papules,176,550,196,570
2ff7c5_cc3fe20dc9bf4a8797c52aa308fc0dfd-mv2_jpg.rf.190c5037eaa28706f9dfbbed69d05cfa.jpg,640,640,hyperpigmentation - scars,354,499,379,533
2ff7c5_cc3fe20dc9bf4a8797c52aa308fc0dfd-mv2_jpg.rf.190c5037eaa28706f9dfbbed69d05cfa.jpg,640,640,hyperpigmentation - scars,178,301,214,344
2ff7c5_cc3fe20dc9bf4a8797c52aa308fc0dfd-mv2_jpg.rf.190c5037eaa28706f9dfbbed69d05cfa.jpg,640,640,hyperpigmentation - scars,74,549,95,582
2ff7c5_cc3fe20dc9bf4a8797c52aa308fc0dfd-mv2_jpg.rf.190c5037eaa28706f9dfbbed69d05cfa.jpg,640,640,hyperpigmentation - scars,236,399,253,418
2ff7c5_cc3fe20dc9bf4a8797c52aa308fc0dfd-mv2_jpg.rf.190c5037eaa28706f9dfbbed69d05cfa.jpg,640,640,comedones,385,564,402,584
2ff7c5_cc3fe20dc9bf4a8797c52aa308fc0dfd-mv2_jpg.rf.190c5037eaa28706f9dfbbed69d05cfa.jpg,640,640,comedones,354,340,369,360
2ff7c5_cc3fe20dc9bf4a8797c52aa308fc0dfd-mv2_jpg.rf.190c5037eaa28706f9dfbbed69d05cfa.jpg,640,640,comedones,150,476,167,492
2ff7c5_cc3fe20dc9bf4a8797c52aa308fc0dfd-mv2_jpg.rf.190c5037eaa28706f9dfbbed69d05cfa.jpg,640,640,comedones,94,541,108,559
2ff7c5_cc3fe20dc9bf4a8797c52aa308fc0dfd-mv2_jpg.rf.190c5037eaa28706f9dfbbed69d05cfa.jpg,640,640,comedones,70,511,86,531
2ff7c5_cc3fe20dc9bf4a8797c52aa308fc0dfd-mv2_jpg.rf.190c5037eaa28706f9dfbbed69d05cfa.jpg,640,640,comedones,305,294,336,339
2ff7c5_cc3fe20dc9bf4a8797c52aa308fc0dfd-mv2_jpg.rf.190c5037eaa28706f9dfbbed69d05cfa.jpg,640,640,comedones,365,387,408,462
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,338,133,345,139
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,373,151,380,157
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,373,140,381,145
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,410,149,418,154
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,426,148,433,153
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,406,163,413,168
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,395,174,402,179
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,435,161,441,166
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,431,175,437,180
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,491,163,497,167
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,489,177,496,182
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,458,200,465,205
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,505,203,511,209
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,429,196,436,202
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,446,202,453,207
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,375,218,381,224
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,383,238,391,243
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,360,255,366,260
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,370,238,376,243
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,427,94,435,100
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,464,117,471,123
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,467,233,473,237
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,439,234,443,238
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,463,162,467,166
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,456,160,462,164
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,pustules,488,380,496,387
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,271,374,277,378
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,251,358,257,363
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,264,364,270,368
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,266,357,272,361
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,279,355,285,360
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,282,370,287,373
image-81-_jpg.rf.184e72b05fe593a47b964bff788d10c4.jpg,640,640,papules,219,364,226,369
